X;Y
-10,201434124257675;-2,1000505757589885
5,341308857646986;-2,3945586958905025
14,289033799551184;-4,34505155490103
-7,223356048416679;-24,541091365939337
3,375862395594009;-3,449941771907593
7,807968442099138;22,396203336359243
-5,763362425324537;-11,762681702990601
-8,492600241154197;-3,7044628697998405
-6,070316542660102;-23,168569669087475
5,5015570262915325;-0,3361964740556722
13,111393139031414;-4,004434683033921
12,333434274681188;2,128526282352521
11,082946671664025;1,7878146178459353
20,432369572980832;-7,870593170028457
-22,581230686075386;-19,04203889866526
20,902301307979457;10,402437321538407
7,395822874952572;5,207812024116283
12,801850478490266;9,044973511498448
-21,265478421555528;-2,2651241052593356
-22,999202959098387;-0,6590021655711986
16,17714667569041;0,11553005402749505
-11,721876602240933;13,753794205312147
5,117184206978244;8,690689403200999
8,69861704513717;5,00147199572611
19,817903171442424;-16,851886147461315
-1,0859000104641012;-15,474475813543142
18,546151350363502;-6,506802615917579
-1,705891912316094;-16,420807062475127
-7,89141398978024;-1,2422833882529645
-21,699314492894985;9,11585727571412
10,862680363336011;17,254084199110565
16,46074974655;8,535993951120027
13,262514358702227;-0,119250265708299
-17,11106145122528;-12,401778997018525
-19,862096958181986;-6,016981500028333
-11,397009250206846;1,8455922226730266
-13,42043158453577;2,952854613529176
-21,07140926720561;-20,50389028264484
17,271758371995844;-4,171379031290218
-23,379043576804044;-6,809281121301975
5,924113909396045;3,3934612257216905
-14,163610823838718;3,3969920386710264
-3,343602670502303;-12,41910796250223
-0,2955903387687471;3,256972917682848
-7,890955825872808;-22,148314183499007
-9,893175033350143;-18,11098651661397
16,025630973463997;7,161775124413133
16,051778326363518;-24,367297111899926
-18,840868625250046;-4,279858843208174
8,527752554374828;-0,40140228852384396
24,997314613282512;-13,99200547968104
-0,7618680867473024;15,44035839364193
-20,11694566713642;-23,92699054726658
-20,24406203460833;17,180645494698652
-23,930271354599576;19,325943857857915
-8,29275335350307;1,1948164790300417
7,41139112111658;11,681879171537531
-24,476032898632937;-7,576742936398023
-10,37235831190465;4,468243694219765
17,226742813381975;13,469342328763581
7,162302970524195;-12,510098512659184
20,88718317880548;22,945858878118763
12,721033732161239;-17,026177396193937
-2,607259097294417;-0,3360833439890136
23,030945136928047;16,408151605347378
12,8513844863622;12,961236065047942
17,906512524025928;9,321295977966045
22,358151932398506;8,597010247161677
-18,792981223356144;11,16780110651196
21,353977176939893;-21,797088512342903
-8,830284917634941;-8,239781373128086
-24,86167889108448;12,535789157913996
8,437347792671964;22,152083275865728
16,35473043876936;-1,165951483491984
-7,011722896116197;9,383013562094405
-1,3318757821003722;24,315677892303697
-18,288380110050877;-21,798296835975872
-14,870597419511894;-17,70751715839006
-7,096317516750972;-17,794837390576966
-22,30452057831025;23,319838083736045
-24,117249748769403;-15,747453184875004
-4,292573471027694;12,040080758475249
-23,601819562064414;23,894429791628234
7,817361277394774;-19,491863864213265
1,5984394479664772;-2,0228691089079156
-2,5439361948709234;2,7458257388827008
2,9870323139858392;21,52547582756808
16,71965169141985;-21,114349596533522
-6,369312272513689;-22,655795170712416
-9,925580071157553;-22,20753714429025
-22,087058896203953;-15,011681151709833
-7,229977262330102;5,696637556598532
-1,4869463472313953;-11,28936884837376
-20,671474242561523;-0,8504159782245431
9,987986104415107;-12,136986813462785
24,8836237427943;-20,427520489455038
20,183544201535298;0,34918366481337415
-20,663821050950265;-18,096467385519958
-22,16675267124338;20,993685047268606
13,38749936722136;19,57250204080094
-16,076285216552083;10,708551350191527
7,55895776520947;-13,38672074453872
20,502383616614743;-6,447973044869499
-10,05932048522007;14,943590822643728
-24,849144270083062;0,6917978690571971
18,604899611067744;16,452381738527357
16,93590176349116;-4,071155109905945
5,327656563420717;24,763096841641698
-23,937949665047093;21,91443249069023
11,875229091131267;-5,0431484648308
14,581901399833129;-20,867530735875828
-17,921017746458247;-4,846979239216115
-8,389190915246697;-10,376569332842667
19,693533341643864;7,484196593130434
8,22140777773658;7,915303524071035
17,54283260694031;24,186989194150875
-17,040956476102554;10,679627720823099
-4,205425804988472;-0,01435523846210529
8,715171245241002;-19,822410100466435
22,87628261725643;4,822683466023719
-20,49980804467063;-22,58200558600641
-2,464411167338543;-7,225851594271305
6,440097490539458;-18,355649147636612
-0,8428165623940487;-7,253821311333798
-4,1239728146532215;17,973573829345185
12,066912553403391;16,618122097841002
13,98818414255846;-10,644121255942757
-0,8015588079182123;5,732408622626995
-2,727585866471127;20,76868160127188
20,303402741406003;-22,955569330004987
-15,191559058846716;15,916616740826072
18,437442713662982;10,00647215027739
20,825097522684935;21,925171122001032
-19,488141357824713;-18,526299145192777
1,1546600324125365;24,791199978393152
10,848863483811613;-13,668094232497552
17,568536950770167;22,528237317113124
14,13299754316941;7,269029369732856
-2,194626109224096;-20,036749282458068
-10,773254516777332;24,805848960759178
24,354801727355166;16,540096199307577
-24,212163132752103;-18,442935392627803
20,64144932530038;-2,3354095943071265
15,842354022801992;-5,981495568641961
19,042366415532;-7,272713733746901
24,26848081840273;17,839709671294564
-20,58169674447977;23,4816867770017
18,947232074004482;23,604273482729695
20,750500941575027;7,305340777078676
-17,545304691057616;4,250682289720331
23,85705102558441;13,953995820737681
2,5042143295331876;-3,3659260761578764
4,80177051758708;0,27544116914765127
3,304997638633729;7,496173331776561
6,8547100085551875;2,48373210828462
-2,0506683956267686;-22,672924604064043
-14,205258956601197;24,769746636712057
23,570041318965615;-21,0238683497507
-20,849202318095976;11,083289949220578
-24,61329863510947;23,981858860813873
-21,349237344025862;-23,0181647291256
-21,414130934201342;20,860489983866117
-1,0263755939162778;10,51279539762696
19,99429031994272;-7,674884619457551
21,096940840037092;-9,417739610094555
-17,40458135327242;20,054590967232414
-18,420159323616208;15,177796701133083
-4,104648314385766;8,99869682453221
-9,550874075018084;-2,6668496689486965
23,28519690771015;11,561540326439427
-14,949814087342245;-16,456098315819062
0,4189758213035084;-2,088143291591887
-5,0832919888588854;-17,27988202167149
-12,971990924722254;14,641359252047167
10,897028908999339;18,918916445904074
-2,4312291177420065;-12,224956259140207
-16,632939050046907;-2,855198384807455
18,51603754705853;-6,839045411985996
22,790921357828942;-24,78311302412633
-5,400679441682399;19,457115977688787
23,43579609271876;24,039476079537998
15,905965785721285;-9,440847778933687
17,462199847351258;-19,331281673335
-17,399622817287597;1,1334579849843252
20,738822077835785;-4,205579493602475
18,759216564023852;-0,6518854697369783
8,718996461723798;15,933554379496265
23,544923446168333;5,831743579575633
16,055641823811037;-8,921021155212038
-1,7999319172662887;-1,707201463521951
-18,12857076427302;7,872879206605695
-9,00061899757113;24,699924434194656
-13,966256077796041;-21,00710264997867
17,643481483217627;-0,678064338744587
23,930255734028094;7,084079576027797
-14,680967582196008;-24,88565089918965
-6,128294694309737;12,298481346924355
7,639749704670223;-5,4639287340200795
-17,953763595983183;-2,568463907914449
13,310726964699796;-14,271432751809943
